Carrier,FlightNumber,ServiceType,EffectiveDate,DiscontinuedDate,DOW,Departure Airport,DepartureTime,ArrivalAirport,ArrivalTime,SubAircraftTypeCode
AA,1422,J,16FEB24,19FEB24,1   5  ,DFW,1910,CHS,2232,738
AA,1422,J,17FEB24,18FEB24,67,DFW,1910,CHS,2232,738
AA,1422,J,20FEB24,20FEB24,2,DFW,1910,CHS,2232,738
AA,1422,J,21FEB24,23FEB24,  3 5  ,DFW,1910,CHS,2232,738
AA,1422,J,22FEB24,25FEB24,   4 67,DFW,1910,CHS,2232,738
AA,1422,J,26FEB24,26FEB24,1,DFW,1910,CHS,2232,738
AA,1422,J,27FEB24,07MAR24, 2 4 67,DFW,1910,CHS,2232,738
AA,1422,J,28FEB24,08MAR24,1 3 5  ,DFW,1910,CHS,2232,738
AA,1422,J,09MAR24,09MAR24,6,DFW,1910,CHS,2232,738
AA,1422,J,10MAR24,10MAR24,7,DFW,1910,CHS,2235,738
AA,1422,J,11MAR24,29MAR24,1 3 5  ,DFW,1910,CHS,2235,738
AA,1422,J,12MAR24,28MAR24, 2 4 67,DFW,1910,CHS,2235,738
AA,1422,J,30MAR24,30MAR24,6,DFW,1910,CHS,2235,738
AA,1422,J,31MAR24,31MAR24,7,DFW,1910,CHS,2235,738
AA,1422,J,01APR24,01APR24,1,DFW,1910,CHS,2235,738
AA,1422,J,02APR24,02APR24,2,DFW,1910,CHS,2235,738
AA,1422,J,03APR24,03APR24,3,DFW,1910,CHS,2235,738
AA,1422,J,04APR24,04APR24,4,DFW,1920,CHS,2250,738
AA,1422,J,05APR24,17APR24,1 3 5  ,DFW,1920,CHS,2250,738
AA,1422,J,06APR24,16APR24, 2 4 67,DFW,1920,CHS,2250,738
AA,1422,J,18APR24,18APR24,4,DFW,1920,CHS,2250,738
AA,1422,J,19APR24,23APR24,12  567,DFW,1920,CHS,2250,738
AA,1422,J,24APR24,01MAY24,3,DFW,1920,CHS,2250,738
AA,1422,J,25APR24,30APR24,12 4567,DFW,1920,CHS,2250,738
AA,1422,J,02MAY24,03MAY24,45,DFW,1920,CHS,2250,738
AA,1422,J,04MAY24,05MAY24,67,DFW,1920,CHS,2250,738
AA,1422,J,06MAY24,06MAY24,1,DFW,1909,CHS,2241,738
AA,1422,J,07MAY24,07MAY24,2,DFW,1909,CHS,2241,738
AA,1422,J,08MAY24,08MAY24,3,DFW,1909,CHS,2241,738
AA,1422,J,09MAY24,09MAY24,4,DFW,1909,CHS,2241,738
AA,1422,J,10MAY24,14MAY24,12  567,DFW,1909,CHS,2241,738
AA,1422,J,15MAY24,29MAY24,3,DFW,1909,CHS,2241,738
AA,1422,J,16MAY24,28MAY24,12 4567,DFW,1909,CHS,2241,738
AA,1422,J,30MAY24,03JUN24,1  4567,DFW,1909,CHS,2241,738
AA,1422,J,04JUN24,04JUN24,2,DFW,1909,CHS,2241,738
AA,1422,J,05JUN24,05JUN24,3,DFW,1830,CHS,2212,738
AA,1422,J,06JUN24,22OCT24,12 4567,DFW,1830,CHS,2212,738
AA,1422,J,12JUN24,23OCT24,3,DFW,1830,CHS,2212,738
AA,1422,J,24OCT24,26OCT24,456,DFW,1830,CHS,2212,738
AA,1422,J,27OCT24,27OCT24,7,DFW,1830,CHS,2203,738
AA,1422,J,28OCT24,01NOV24,1 3 5  ,DFW,1830,CHS,2203,738
AA,1422,J,29OCT24,31OCT24, 2 4   ,DFW,1830,CHS,2203,738
AA,1422,J,02NOV24,02NOV24,6,DFW,1830,CHS,2203,738
AA,1422,J,03NOV24,03NOV24,7,DFW,1830,CHS,2203,738
AA,1422,J,04NOV24,25NOV24,1 3 5  ,DFW,1830,CHS,2203,738
AA,1422,J,05NOV24,26NOV24, 2 4 67,DFW,1830,CHS,2203,738
AA,1422,J,27NOV24,27NOV24,3,DFW,1830,CHS,2203,738
AA,1422,J,28NOV24,28NOV24,4,DFW,1830,CHS,2203,738
AA,1422,J,29NOV24,30NOV24,56,DFW,1830,CHS,2203,738
AA,1422,J,01DEC24,01DEC24,7,DFW,1830,CHS,2203,738
AA,1422,J,02DEC24,02DEC24,1,DFW,1830,CHS,2203,738
AA,1422,J,03DEC24,03DEC24,2,DFW,1830,CHS,2203,738
AA,1422,J,04DEC24,04DEC24,3,DFW,1830,CHS,2203,738
AA,1422,J,05DEC24,05DEC24,4,DFW,1830,CHS,2202,738
AA,1422,J,06DEC24,16DEC24,1 3 5  ,DFW,1830,CHS,2202,738
AA,1422,J,07DEC24,15DEC24, 2 4 67,DFW,1830,CHS,2202,738
AA,1422,J,17DEC24,17DEC24,2,DFW,1830,CHS,2202,738
AA,1422,J,18DEC24,18DEC24,3,DFW,1830,CHS,2202,738
AA,1422,J,19DEC24,19DEC24,4,DFW,1830,CHS,2155,738
AA,1422,J,20DEC24,03JAN25,1 3 5  ,DFW,1830,CHS,2155,738
AA,1422,J,21DEC24,02JAN25, 2 4 67,DFW,1830,CHS,2155,738
AA,1422,J,04JAN25,05JAN25,67,DFW,1830,CHS,2155,738
AA,1422,J,06JAN25,06JAN25,1,DFW,1830,CHS,2155,738
AA,1422,J,07JAN25,31JAN25, 2 4 67,DFW,1830,CHS,2158,319
AA,1422,J,08JAN25,31JAN25,1 3 5  ,DFW,1830,CHS,2158,319
AA,1426,J,03FEB24,03FEB24,6,CLT,0923,CHS,1031,738
AA,1426,J,03FEB24,03FEB24,6,CHS,1121,CLT,1228,738
AA,1426,J,10FEB24,10FEB24,6,CLT,0923,CHS,1031,738
AA,1426,J,10FEB24,10FEB24,6,CHS,1121,CLT,1228,738
AA,1426,J,15FEB24,16FEB24,45,CLT,0925,CHS,1031,738
AA,1426,J,15FEB24,16FEB24,45,CHS,1121,CLT,1229,738
AA,1426,J,17FEB24,02MAR24,6,CLT,0920,CHS,1026,738
AA,1426,J,17FEB24,02MAR24,6,CHS,1121,CLT,1229,738
AA,1426,J,18FEB24,04MAR24,12345 7,CLT,0925,CHS,1031,738
AA,1426,J,18FEB24,04MAR24,12345 7,CHS,1121,CLT,1229,738
AA,1426,J,05MAR24,08MAR24,2345,CLT,0923,CHS,1029,738
AA,1426,J,05MAR24,08MAR24,2345,CHS,1121,CLT,1229,738
AA,1426,J,09MAR24,09MAR24,6,CLT,0920,CHS,1026,738
AA,1426,J,09MAR24,09MAR24,6,CHS,1121,CLT,1229,738
AA,1426,J,10MAR24,15MAR24,12345 7,CLT,0923,CHS,1030,738
AA,1426,J,10MAR24,15MAR24,12345 7,CHS,1121,CLT,1230,738
AA,1426,J,16MAR24,23MAR24,6,CLT,0920,CHS,1027,738
AA,1426,J,16MAR24,23MAR24,6,CHS,1121,CLT,1230,738
AA,1426,J,17MAR24,29MAR24,12345 7,CLT,0923,CHS,1030,738
AA,1426,J,17MAR24,29MAR24,12345 7,CHS,1121,CLT,1230,738
AA,1426,J,30MAR24,30MAR24,6,CLT,0920,CHS,1027,738
AA,1426,J,30MAR24,30MAR24,6,CHS,1121,CLT,1230,738
AA,1426,J,31MAR24,03APR24,123   7,CLT,0923,CHS,1030,738
AA,1426,J,31MAR24,03APR24,123   7,CHS,1121,CLT,1230,738
AA,1426,J,27OCT24,02NOV24,1234567,CLT,0900,CHS,1007,319
AA,1426,J,27OCT24,02NOV24,1234567,CHS,1125,CLT,1230,319
AA,1426,J,03NOV24,04DEC24,1234567,CLT,0900,CHS,1007,319
AA,1426,J,03NOV24,04DEC24,1234567,CHS,1125,CLT,1230,319
AA,1426,J,05DEC24,18DEC24,1234567,CLT,0900,CHS,1015,319
AA,1426,J,05DEC24,18DEC24,1234567,CHS,1124,CLT,1230,319
AA,1426,J,19DEC24,06JAN25,1234567,CLT,0900,CHS,1008,320
AA,1426,J,19DEC24,06JAN25,1234567,CHS,1123,CLT,1230,320
AA,1426,J,07JAN25,31JAN25,1234567,CLT,0900,CHS,1007,738
AA,1426,J,07JAN25,31JAN25,1234567,CHS,1122,CLT,1230,738
AA,1466,J,05JUN24,26OCT24,1234567,DCA,0830,CHS,1017,319
AA,1466,J,05JUN24,26OCT24,1234567,CHS,1140,DCA,1314,319
AA,1471,J,04APR24,01MAY24,1234567,PHL,1550,CHS,1747,319
AA,1471,J,03MAY24,05MAY24,567,PHL,1550,CHS,1747,319
AA,1471,J,06MAY24,04JUN24,1234567,PHL,1539,CHS,1731,320
AA,1471,J,06MAY24,04JUN24,1234567,CHS,1818,PHL,2005,320
AA,1471,J,05JUN24,25OCT24,1234567,PHL,1530,CHS,1724,319
AA,1471,J,05JUN24,25OCT24,1234567,CHS,1817,PHL,2005,319
AA,1471,J,26OCT24,26OCT24,6,PHL,1530,CHS,1724,319
AA,1471,J,26OCT24,26OCT24,6,CHS,1817,PHL,2005,319
AA,1510,J,01FEB24,02FEB24,45,DFW,1450,CHS,1815,319
AA,1510,J,01FEB24,02FEB24,45,CHS,1857,DFW,2104,319
AA,1510,J,04FEB24,05FEB24,1     7,DFW,1450,CHS,1815,319
AA,1510,J,04FEB24,05FEB24,1     7,CHS,1857,DFW,2104,319
AA,1510,J,08FEB24,09FEB24,45,DFW,1450,CHS,1815,319
AA,1510,J,08FEB24,09FEB24,45,CHS,1857,DFW,2104,319
AA,1510,J,11FEB24,12FEB24,1     7,DFW,1450,CHS,1815,319
AA,1510,J,11FEB24,12FEB24,1     7,CHS,1857,DFW,2104,319
AA,1510,J,15FEB24,16FEB24,45,DFW,1531,CHS,1854,319
AA,1510,J,15FEB24,16FEB24,45,CHS,1935,DFW,2143,319
AA,1510,J,18FEB24,23FEB24,12345 7,DFW,1531,CHS,1854,319
AA,1510,J,18FEB24,23FEB24,12345 7,CHS,1935,DFW,2143,319
AA,1510,J,25FEB24,09MAR24,1234567,DFW,1531,CHS,1854,319
AA,1510,J,25FEB24,09MAR24,1234567,CHS,1935,DFW,2143,319
AA,1510,J,10MAR24,22MAR24,1234567,DFW,1531,CHS,1853,319
AA,1510,J,10MAR24,22MAR24,1234567,CHS,1933,DFW,2141,319
AA,1510,J,23MAR24,23MAR24,6,DFW,1437,CHS,1800,319
AA,1510,J,23MAR24,23MAR24,6,CHS,1840,DFW,2048,319
AA,1510,J,24MAR24,29MAR24,12345 7,DFW,1531,CHS,1853,319
AA,1510,J,24MAR24,29MAR24,12345 7,CHS,1933,DFW,2141,319
AA,1510,J,30MAR24,30MAR24,6,DFW,1437,CHS,1800,319
AA,1510,J,30MAR24,30MAR24,6,CHS,1840,DFW,2048,319
AA,1510,J,31MAR24,03APR24,123   7,DFW,1531,CHS,1853,319
AA,1510,J,31MAR24,03APR24,123   7,CHS,1933,DFW,2141,319
AA,1510,J,27OCT24,02NOV24,1234567,DFW,1425,CHS,1751,738
AA,1510,J,27OCT24,02NOV24,1234567,CHS,1940,DFW,2150,738
AA,1510,J,03NOV24,04DEC24,1234567,DFW,1425,CHS,1751,738
AA,1510,J,03NOV24,04DEC24,1234567,CHS,1940,DFW,2150,738
AA,1510,J,05DEC24,18DEC24,1234567,DFW,1425,CHS,1750,738
AA,1510,J,05DEC24,18DEC24,1234567,CHS,1937,DFW,2150,738
AA,1510,J,19DEC24,06JAN25,1234567,DFW,1425,CHS,1749,320
AA,1510,J,19DEC24,06JAN25,1234567,CHS,1937,DFW,2150,320
AA,1510,J,07JAN25,31JAN25,1234567,DFW,1425,CHS,1750,319
AA,1510,J,07JAN25,31JAN25,1234567,CHS,1942,DFW,2150,319
AA,1520,J,01FEB24,02FEB24,45,DFW,1047,CHS,1422,320
AA,1520,J,01FEB24,02FEB24,45,CHS,1507,DFW,1710,320
AA,1520,J,03FEB24,03FEB24,6,DFW,1047,CHS,1420,319
AA,1520,J,03FEB24,03FEB24,6,CHS,1502,DFW,1709,319
AA,1520,J,04FEB24,04FEB24,7,DFW,1047,CHS,1420,321
AA,1520,J,04FEB24,04FEB24,7,CHS,1510,DFW,1717,321
AA,1520,J,05FEB24,05FEB24,1,DFW,1047,CHS,1422,320
AA,1520,J,05FEB24,05FEB24,1,CHS,1507,DFW,1710,320
AA,1520,J,06FEB24,06FEB24,2,DFW,1047,CHS,1420,319
AA,1520,J,06FEB24,06FEB24,2,CHS,1502,DFW,1709,319
AA,1520,J,07FEB24,07FEB24,3,DFW,1047,CHS,1422,320
AA,1520,J,07FEB24,07FEB24,3,CHS,1507,DFW,1710,320
AA,1520,J,08FEB24,09FEB24,45,DFW,1047,CHS,1422,320
AA,1520,J,08FEB24,09FEB24,45,CHS,1507,DFW,1710,320
AA,1520,J,10FEB24,10FEB24,6,DFW,1047,CHS,1420,319
AA,1520,J,10FEB24,10FEB24,6,CHS,1502,DFW,1709,319
AA,1520,J,11FEB24,11FEB24,7,DFW,1047,CHS,1420,321
AA,1520,J,11FEB24,11FEB24,7,CHS,1510,DFW,1717,321
AA,1520,J,12FEB24,12FEB24,1,DFW,1047,CHS,1422,320
AA,1520,J,12FEB24,12FEB24,1,CHS,1507,DFW,1710,320
AA,1520,J,13FEB24,13FEB24,2,DFW,1047,CHS,1420,319
AA,1520,J,13FEB24,13FEB24,2,CHS,1502,DFW,1709,319
AA,1520,J,14FEB24,14FEB24,3,DFW,1047,CHS,1422,320
AA,1520,J,14FEB24,14FEB24,3,CHS,1507,DFW,1710,320
AA,1520,J,15FEB24,15FEB24,4,DFW,1050,CHS,1416,738
AA,1520,J,15FEB24,15FEB24,4,CHS,1506,DFW,1715,738
AA,1520,J,16FEB24,16FEB24,5,DFW,1050,CHS,1418,319
AA,1520,J,16FEB24,16FEB24,5,CHS,1503,DFW,1711,319
AA,1520,J,17FEB24,17FEB24,6,DFW,1050,CHS,1417,320
AA,1520,J,17FEB24,17FEB24,6,CHS,1506,DFW,1714,320
AA,1520,J,18FEB24,19FEB24,1     7,DFW,1050,CHS,1417,320
AA,1520,J,18FEB24,19FEB24,1     7,CHS,1506,DFW,1714,320
AA,1520,J,20FEB24,21FEB24,23,DFW,1050,CHS,1418,319
AA,1520,J,20FEB24,21FEB24,23,CHS,1503,DFW,1711,319
AA,1520,J,22FEB24,22FEB24,4,DFW,1050,CHS,1416,738
AA,1520,J,22FEB24,22FEB24,4,CHS,1506,DFW,1715,738
AA,1520,J,23FEB24,23FEB24,5,DFW,1050,CHS,1418,319
AA,1520,J,23FEB24,23FEB24,5,CHS,1503,DFW,1711,319
AA,1520,J,24FEB24,24FEB24,6,DFW,1050,CHS,1417,320
AA,1520,J,24FEB24,24FEB24,6,CHS,1506,DFW,1714,320
AA,1520,J,25FEB24,26FEB24,1     7,DFW,1050,CHS,1417,320
AA,1520,J,25FEB24,26FEB24,1     7,CHS,1506,DFW,1714,320
AA,1520,J,27FEB24,28FEB24,23,DFW,1050,CHS,1418,319
AA,1520,J,27FEB24,28FEB24,23,CHS,1503,DFW,1711,319
AA,1520,J,29FEB24,29FEB24,4,DFW,1050,CHS,1416,738
AA,1520,J,29FEB24,29FEB24,4,CHS,1506,DFW,1715,738
AA,1520,J,01MAR24,01MAR24,5,DFW,1050,CHS,1418,319
AA,1520,J,01MAR24,01MAR24,5,CHS,1503,DFW,1711,319
AA,1520,J,02MAR24,04MAR24,1    67,DFW,1050,CHS,1417,320
AA,1520,J,02MAR24,04MAR24,1    67,CHS,1506,DFW,1714,320
AA,1520,J,05MAR24,05MAR24,2,DFW,1047,CHS,1420,321
AA,1520,J,05MAR24,05MAR24,2,CHS,1510,DFW,1720,321
AA,1520,J,06MAR24,09MAR24,3456,DFW,1047,CHS,1417,320
AA,1520,J,06MAR24,09MAR24,3456,CHS,1503,DFW,1711,320
AA,1520,J,10MAR24,10MAR24,7,DFW,1050,CHS,1419,320
AA,1520,J,10MAR24,10MAR24,7,CHS,1504,DFW,1717,320
AA,1520,J,11MAR24,12MAR24,12,DFW,1050,CHS,1419,321
AA,1520,J,11MAR24,12MAR24,12,CHS,1509,DFW,1723,321
AA,1520,J,13MAR24,22MAR24,34567,DFW,1050,CHS,1419,320
AA,1520,J,13MAR24,22MAR24,34567,CHS,1504,DFW,1717,320
AA,1520,J,18MAR24,19MAR24,12,DFW,1050,CHS,1419,321
AA,1520,J,18MAR24,19MAR24,12,CHS,1509,DFW,1723,321
AA,1520,J,23MAR24,23MAR24,6,DFW,1050,CHS,1419,320
AA,1520,J,23MAR24,23MAR24,6,CHS,1504,DFW,1717,320
AA,1520,J,24MAR24,29MAR24,  345 7,DFW,1050,CHS,1419,320
AA,1520,J,24MAR24,29MAR24,  345 7,CHS,1504,DFW,1717,320
AA,1520,J,25MAR24,26MAR24,12,DFW,1050,CHS,1419,321
AA,1520,J,25MAR24,26MAR24,12,CHS,1509,DFW,1723,321
AA,1520,J,30MAR24,30MAR24,6,DFW,1050,CHS,1419,320
AA,1520,J,30MAR24,30MAR24,6,CHS,1504,DFW,1717,320
AA,1520,J,31MAR24,31MAR24,7,DFW,1050,CHS,1419,320
AA,1520,J,31MAR24,31MAR24,7,CHS,1504,DFW,1717,320
AA,1520,J,01APR24,02APR24,12,DFW,1050,CHS,1419,321
AA,1520,J,01APR24,02APR24,12,CHS,1509,DFW,1723,321
AA,1520,J,03APR24,03APR24,3,DFW,1050,CHS,1419,320
AA,1520,J,03APR24,03APR24,3,CHS,1504,DFW,1717,320
AA,1520,J,27OCT24,02NOV24,1234567,DFW,1009,CHS,1354,738
AA,1520,J,27OCT24,02NOV24,1234567,CHS,1600,DFW,1810,738
AA,1520,J,03NOV24,27NOV24,1234567,DFW,1009,CHS,1354,738
AA,1520,J,03NOV24,27NOV24,1234567,CHS,1600,DFW,1810,738
AA,1520,J,28NOV24,28NOV24,4,DFW,1009,CHS,1354,738
AA,1520,J,28NOV24,28NOV24,4,CHS,1600,DFW,1810,738
AA,1520,J,29NOV24,04DEC24,123 567,DFW,1009,CHS,1354,738
AA,1520,J,29NOV24,04DEC24,123 567,CHS,1600,DFW,1810,738
AA,1520,J,05DEC24,18DEC24,1234567,DFW,1005,CHS,1349,738
AA,1520,J,05DEC24,18DEC24,1234567,CHS,1557,DFW,1810,738
AA,1520,J,19DEC24,06JAN25,1234567,DFW,1005,CHS,1335,738
AA,1520,J,19DEC24,06JAN25,1234567,CHS,1557,DFW,1810,738
AA,1520,J,07JAN25,31JAN25,1234567,DFW,1005,CHS,1338,319
AA,1520,J,07JAN25,31JAN25,1234567,CHS,1602,DFW,1810,319
AA,1525,J,01FEB24,14FEB24,1234567,CLT,1150,CHS,1259,320
AA,1525,J,01FEB24,14FEB24,1234567,CHS,1344,CLT,1453,320
AA,1525,J,17FEB24,02MAR24,6,CLT,1110,CHS,1223,319
AA,1525,J,17FEB24,02MAR24,6,CHS,1303,CLT,1411,319
AA,1525,J,09MAR24,09MAR24,6,CLT,1109,CHS,1221,319
AA,1525,J,09MAR24,09MAR24,6,CHS,1301,CLT,1409,319
AA,1525,J,16MAR24,30MAR24,6,CLT,1109,CHS,1221,319
AA,1525,J,16MAR24,30MAR24,6,CHS,1301,CLT,1411,319
AA,1525,J,07JAN25,31JAN25,1234567,CLT,1100,CHS,1207,320
AA,1525,J,07JAN25,31JAN25,1234567,CHS,1251,CLT,1400,320
AA,1526,J,14FEB24,14FEB24,3,PHL,0825,CHS,1025,319
AA,1526,J,14FEB24,14FEB24,3,CHS,1106,PHL,1253,319
AA,1526,J,15FEB24,16FEB24,45,PHL,0825,CHS,1021,320
AA,1526,J,15FEB24,16FEB24,45,CHS,1106,PHL,1258,320
AA,1526,J,17FEB24,17FEB24,6,PHL,0825,CHS,1025,319
AA,1526,J,17FEB24,17FEB24,6,CHS,1105,PHL,1254,319
AA,1526,J,18FEB24,23FEB24,12345 7,PHL,0825,CHS,1021,320
AA,1526,J,18FEB24,23FEB24,12345 7,CHS,1106,PHL,1258,320
AA,1526,J,24FEB24,24FEB24,6,PHL,0825,CHS,1025,319
AA,1526,J,24FEB24,24FEB24,6,CHS,1105,PHL,1254,319
AA,1526,J,25FEB24,29FEB24,1234  7,PHL,0825,CHS,1021,320
AA,1526,J,25FEB24,29FEB24,1234  7,CHS,1106,PHL,1258,320
AA,1526,J,01MAR24,01MAR24,5,PHL,0825,CHS,1021,320
AA,1526,J,01MAR24,01MAR24,5,CHS,1106,PHL,1258,320
AA,1526,J,02MAR24,02MAR24,6,PHL,0825,CHS,1025,319
AA,1526,J,02MAR24,02MAR24,6,CHS,1105,PHL,1254,319
AA,1526,J,03MAR24,08MAR24,12345 7,PHL,0825,CHS,1021,320
AA,1526,J,03MAR24,08MAR24,12345 7,CHS,1106,PHL,1258,320
AA,1526,J,10MAR24,12MAR24,12    7,PHL,0820,CHS,1017,320
AA,1526,J,10MAR24,12MAR24,12    7,CHS,1102,PHL,1252,320
AA,1526,J,13MAR24,13MAR24,3,PHL,0820,CHS,1017,320
AA,1526,J,13MAR24,13MAR24,3,CHS,1102,PHL,1252,320
AA,1526,J,14MAR24,15MAR24,45,PHL,0820,CHS,1017,320
AA,1526,J,14MAR24,15MAR24,45,CHS,1102,PHL,1252,320
AA,1526,J,17MAR24,18MAR24,1     7,PHL,0820,CHS,1017,320
AA,1526,J,17MAR24,18MAR24,1     7,CHS,1102,PHL,1252,320
AA,1526,J,19MAR24,20MAR24,23,PHL,0820,CHS,1017,320
AA,1526,J,19MAR24,20MAR24,23,CHS,1102,PHL,1252,320
AA,1526,J,21MAR24,22MAR24,45,PHL,0820,CHS,1017,320
AA,1526,J,21MAR24,22MAR24,45,CHS,1102,PHL,1252,320
AA,1526,J,24MAR24,25MAR24,1     7,PHL,0820,CHS,1017,320
AA,1526,J,24MAR24,25MAR24,1     7,CHS,1102,PHL,1252,320
AA,1526,J,26MAR24,27MAR24,23,PHL,0820,CHS,1017,320
AA,1526,J,26MAR24,27MAR24,23,CHS,1102,PHL,1252,320
AA,1526,J,28MAR24,29MAR24,45,PHL,0820,CHS,1017,320
AA,1526,J,28MAR24,29MAR24,45,CHS,1102,PHL,1252,320
AA,1526,J,31MAR24,01APR24,1     7,PHL,0820,CHS,1017,320
AA,1526,J,31MAR24,01APR24,1     7,CHS,1102,PHL,1252,320
AA,1526,J,02APR24,03APR24,23,PHL,0820,CHS,1017,320
AA,1526,J,02APR24,03APR24,23,CHS,1102,PHL,1252,320
AA,1526,J,27OCT24,02NOV24,1234567,PHL,0820,CHS,1019,319
AA,1526,J,27OCT24,02NOV24,1234567,CHS,1111,PHL,1255,319
AA,1526,J,03NOV24,27NOV24,1234567,PHL,0820,CHS,1019,319
AA,1526,J,03NOV24,27NOV24,1234567,CHS,1111,PHL,1255,319
AA,1526,J,28NOV24,28NOV24,4,PHL,0820,CHS,1019,319
AA,1526,J,28NOV24,28NOV24,4,CHS,1111,PHL,1255,319
AA,1526,J,29NOV24,04DEC24,123 567,PHL,0820,CHS,1019,319
AA,1526,J,29NOV24,04DEC24,123 567,CHS,1111,PHL,1255,319
AA,1526,J,05DEC24,18DEC24,1234567,PHL,0820,CHS,1016,319
AA,1526,J,05DEC24,18DEC24,1234567,CHS,1109,PHL,1255,319
AA,1526,J,07JAN25,31JAN25,1234567,PHL,0820,CHS,1019,319
AA,1526,J,07JAN25,31JAN25,1234567,CHS,1108,PHL,1255,319
AA,1531,J,04APR24,05MAY24,12345 7,CLT,0919,CHS,1027,738
AA,1531,J,04APR24,05MAY24,12345 7,CHS,1119,CLT,1228,738
AA,1531,J,06MAY24,10MAY24,12345,CLT,0920,CHS,1023,738
AA,1531,J,06MAY24,10MAY24,12345,CHS,1114,CLT,1224,738
AA,1531,J,11MAY24,25MAY24,6,CLT,0919,CHS,1018,320
AA,1531,J,11MAY24,25MAY24,6,CHS,1103,CLT,1210,320
AA,1531,J,12MAY24,31MAY24,12345 7,CLT,0920,CHS,1023,738
AA,1531,J,12MAY24,31MAY24,12345 7,CHS,1114,CLT,1224,738
AA,1531,J,01JUN24,01JUN24,6,CLT,0919,CHS,1018,320
AA,1531,J,01JUN24,01JUN24,6,CHS,1103,CLT,1210,320
AA,1531,J,02JUN24,04JUN24,12    7,CLT,0920,CHS,1023,738
AA,1531,J,02JUN24,04JUN24,12    7,CHS,1114,CLT,1224,738
AA,1531,J,05JUN24,26OCT24,1234567,CLT,0900,CHS,1006,738
AA,1531,J,05JUN24,26OCT24,1234567,CHS,1117,CLT,1230,738
AA,1586,J,01FEB24,02FEB24,45,CLT,1820,CHS,1925,319
AA,1586,J,01FEB24,02FEB24,45,CHS,2005,CLT,2114,319
AA,1586,J,03FEB24,03FEB24,6,CLT,1808,CHS,1911,319
AA,1586,J,03FEB24,03FEB24,6,CHS,2020,CLT,2129,319
AA,1586,J,04FEB24,05FEB24,1     7,CLT,1820,CHS,1925,319
AA,1586,J,04FEB24,05FEB24,1     7,CHS,2005,CLT,2114,319
AA,1586,J,06FEB24,06FEB24,2,CLT,1652,CHS,1758,738
AA,1586,J,07FEB24,09FEB24,345,CLT,1820,CHS,1925,319
AA,1586,J,07FEB24,09FEB24,345,CHS,2005,CLT,2114,319
AA,1586,J,10FEB24,10FEB24,6,CLT,1808,CHS,1911,319
AA,1586,J,10FEB24,10FEB24,6,CHS,2020,CLT,2129,319
AA,1586,J,11FEB24,12FEB24,1     7,CLT,1820,CHS,1925,319
AA,1586,J,11FEB24,12FEB24,1     7,CHS,2005,CLT,2114,319
AA,1586,J,13FEB24,13FEB24,2,CLT,1652,CHS,1758,738
AA,1586,J,14FEB24,14FEB24,3,CLT,1820,CHS,1925,319
AA,1586,J,14FEB24,14FEB24,3,CHS,2005,CLT,2114,319
AA,1586,J,15FEB24,04MAR24,1234567,CLT,1808,CHS,1910,319
AA,1586,J,15FEB24,04MAR24,1234567,CHS,1950,CLT,2100,319
AA,1586,J,05MAR24,09MAR24,23456,CLT,1801,CHS,1903,319
AA,1586,J,05MAR24,09MAR24,23456,CHS,1943,CLT,2053,319
AA,1586,J,10MAR24,03APR24,1234567,CLT,1801,CHS,1903,319
AA,1586,J,10MAR24,03APR24,1234567,CHS,1943,CLT,2055,319
AA,1586,J,04APR24,05MAY24,1 34567,CLT,1800,CHS,1859,319
AA,1586,J,04APR24,05MAY24,1 34567,CHS,1940,CLT,2049,319
AA,1586,J,27OCT24,02NOV24,1234567,CLT,1800,CHS,1906,320
AA,1586,J,27OCT24,02NOV24,1234567,CHS,2045,CLT,2150,320
AA,1586,J,03NOV24,04DEC24,1234567,CLT,1800,CHS,1906,320
AA,1586,J,03NOV24,04DEC24,1234567,CHS,2045,CLT,2150,320
AA,1586,J,07JAN25,31JAN25,1234567,CLT,1800,CHS,1903,319
AA,1586,J,07JAN25,31JAN25,1234567,CHS,2041,CLT,2150,319
AA,1638,J,04APR24,04APR24,4,DFW,1440,CHS,1807,320
AA,1638,J,04APR24,04APR24,4,CHS,1852,DFW,2053,320
AA,1638,J,05APR24,05MAY24,1234567,DFW,1440,CHS,1807,320
AA,1638,J,05APR24,05MAY24,1234567,CHS,1852,DFW,2053,320
AA,1638,J,06MAY24,04JUN24,1234567,DFW,1518,CHS,1846,320
AA,1638,J,06MAY24,04JUN24,1234567,CHS,1933,DFW,2130,320
AA,1638,J,05JUN24,25OCT24,1234567,DFW,1425,CHS,1757,738
AA,1638,J,05JUN24,25OCT24,1234567,CHS,1948,DFW,2145,738
AA,1638,J,26OCT24,26OCT24,6,DFW,1425,CHS,1757,738
AA,1638,J,26OCT24,26OCT24,6,CHS,1948,DFW,2145,738
AA,1643,J,15FEB24,04MAR24,1  4567,CLT,1419,CHS,1519,319
AA,1643,J,07MAR24,09MAR24,456,CLT,1418,CHS,1518,319
AA,1643,J,10MAR24,01APR24,1  4567,CLT,1418,CHS,1519,319
AA,1643,J,27OCT24,02NOV24,1234567,CLT,1615,CHS,1720,319
AA,1643,J,27OCT24,02NOV24,1234567,CHS,1835,CLT,1940,319
AA,1643,J,03NOV24,04DEC24,1234567,CLT,1615,CHS,1720,319
AA,1643,J,03NOV24,04DEC24,1234567,CHS,1835,CLT,1940,319
